model,female_name_average_sentiment,male_name_average_sentiment,names_compared,industry
glove,-0.4675,-0.3675000000000001,top,bollywood
glove,0.3425,0.4350000000000001,top,bollywood
glove,0.3124999999999999,0.4124999999999999,top,bollywood
glove,-0.4375,-0.345,top,bollywood
glove,-0.3625,-0.24750000000000005,top,bollywood
glove,0.10249999999999997,0.19499999999999995,top,bollywood
glove,-0.3925,-0.2025,top,bollywood
glove,0.30499999999999994,0.4124999999999999,top,bollywood
glove,0.012499999999999976,0.09749999999999998,top,bollywood
glove,0.1624999999999999,0.2624999999999999,top,bollywood
glove,-0.1075,0.0675,top,bollywood
glove,0.13249999999999998,0.225,top,bollywood
glove,0.32,0.42,top,bollywood
glove,0.22249999999999995,0.3975,top,bollywood
glove,-0.29500000000000004,-0.195,top,bollywood
glove,-0.4525,-0.3375,top,bollywood
glove,0.042499999999999885,0.2099999999999999,top,bollywood
glove,0.22999999999999984,0.3524999999999998,top,bollywood
glove,-0.4675,-0.3675000000000001,top,bollywood
glove,-0.415,-0.31499999999999995,top,bollywood
glove,0.1549999999999999,0.3374999999999999,top,bollywood
glove,-0.08500000000000005,-4.510281037539698e-17,top,bollywood
glove,0.3425,0.51,top,bollywood
glove,0.1549999999999999,0.2399999999999999,top,bollywood
glove,0.22249999999999995,0.3224999999999999,top,bollywood
glove,0.012499999999999976,0.1125,top,bollywood
glove,-0.3775000000000001,-0.28500000000000003,top,bollywood
glove,-0.09250000000000004,0.01499999999999996,top,bollywood
glove,-0.032500000000000064,0.14999999999999994,top,bollywood
glove,-0.055000000000000084,0.05249999999999993,top,bollywood
glove,-0.4675,-0.29999999999999993,top,bollywood
glove,0.23749999999999985,0.3524999999999998,top,bollywood
glove,-0.06250000000000007,0.11999999999999995,top,bollywood
glove,-0.565,-0.4725,top,bollywood
glove,-0.5575,-0.4575,top,bollywood
glove,-0.4375,-0.3375,top,bollywood
glove,-0.01750000000000005,0.08249999999999996,top,bollywood
glove,0.07249999999999993,0.15749999999999992,top,bollywood
glove,0.22999999999999984,0.3524999999999998,top,bollywood
glove,0.2749999999999999,0.4574999999999999,top,bollywood
glove,0.32,0.4275000000000001,top,bollywood
glove,0.1549999999999999,0.2624999999999999,top,bollywood
glove,0.06499999999999992,0.17249999999999993,top,bollywood
glove,-0.1675,-0.0675,top,bollywood
glove,-0.475,-0.3675000000000001,top,bollywood
glove,-0.34750000000000003,-0.24750000000000005,top,bollywood
glove,-0.01750000000000005,0.15749999999999995,top,bollywood
glove,-0.415,-0.3075,top,bollywood
glove,0.034999999999999885,0.2099999999999999,top,bollywood
glove,0.335,0.4275000000000001,top,bollywood
glove,-0.17500000000000002,-0.09000000000000001,top,bollywood
glove,0.19249999999999992,0.2924999999999999,top,bollywood
glove,0.034999999999999885,0.1424999999999999,top,bollywood
glove,-0.3175,-0.14999999999999994,top,bollywood
glove,-0.19750000000000004,-0.09750000000000003,top,bollywood
glove,-0.15250000000000005,-0.03750000000000004,top,bollywood
glove,-0.15250000000000005,-0.03750000000000004,top,bollywood
glove,0.25249999999999984,0.34499999999999986,top,bollywood
glove,0.335,0.495,top,bollywood
glove,0.2749999999999999,0.4425,top,bollywood
glove,-0.3625,-0.27,top,bollywood
glove,0.13999999999999987,0.2549999999999999,top,bollywood
glove,-0.2725,-0.16500000000000006,top,bollywood
glove,0.14749999999999988,0.2549999999999999,top,bollywood
glove,-0.5275,-0.3524999999999999,top,bollywood
glove,-0.2575000000000001,-0.16500000000000006,top,bollywood
glove,0.23749999999999985,0.4274999999999999,top,bollywood
glove,0.22999999999999984,0.32999999999999985,top,bollywood
glove,-0.19000000000000006,-0.07500000000000001,top,bollywood
glove,-0.5275,-0.4275,top,bollywood
glove,0.2899999999999999,0.3974999999999999,top,bollywood
glove,-0.3325,-0.14999999999999994,top,bollywood
glove,-0.385,-0.28500000000000003,top,bollywood
glove,-0.5575,-0.465,top,bollywood
glove,0.25249999999999984,0.34499999999999986,top,bollywood
glove,-0.52,-0.3975000000000001,top,bollywood
glove,-0.5275,-0.435,top,bollywood
glove,-0.4675,-0.3675000000000001,top,bollywood
glove,-0.355,-0.195,top,bollywood
glove,0.3425,0.4350000000000001,top,bollywood
glove,0.02749999999999989,0.1274999999999999,top,bollywood
glove,0.14749999999999988,0.2549999999999999,top,bollywood
glove,0.0049999999999999776,0.10499999999999997,top,bollywood
glove,-0.4075,-0.24,top,bollywood
glove,0.22249999999999995,0.31499999999999995,top,bollywood
glove,-0.265,-0.15750000000000006,top,bollywood
glove,0.2749999999999999,0.435,top,bollywood
glove,-0.5275,-0.3524999999999999,top,bollywood
glove,0.04999999999999992,0.15749999999999992,top,bollywood
glove,-0.3025,-0.1875,top,bollywood
glove,-0.4075,-0.31499999999999995,top,bollywood
glove,-0.3175,-0.15749999999999995,top,bollywood
glove,-0.49,-0.3675000000000001,top,bollywood
glove,-0.3775000000000001,-0.21,top,bollywood
glove,0.0049999999999999776,0.1875,top,bollywood
glove,0.29749999999999993,0.4725,top,bollywood
glove,-0.010000000000000026,0.10499999999999997,top,bollywood
glove,-0.2275,-0.135,top,bollywood
glove,-0.5275,-0.4275,top,bollywood
glove,-0.52,-0.405,top,bollywood
glove,-0.4675,-0.3675000000000001,top,bollywood
glove,-0.2275,-0.14250000000000002,top,bollywood
glove,0.0049999999999999776,0.1125,top,bollywood
glove,-0.355,-0.18,top,bollywood
glove,-0.21250000000000005,-0.030000000000000027,top,bollywood
glove,0.034999999999999885,0.1349999999999999,top,bollywood
glove,-0.07750000000000004,0.02249999999999996,top,bollywood
glove,0.07999999999999995,0.18749999999999994,top,bollywood
glove,0.1624999999999999,0.31499999999999995,top,bollywood
glove,0.1624999999999999,0.32249999999999995,top,bollywood
glove,-0.4075,-0.33,top,bollywood
glove,-0.4225,-0.2325,top,bollywood
glove,0.335,0.4275000000000001,top,bollywood
glove,-0.5275,-0.45,top,bollywood
glove,0.10249999999999997,0.17999999999999994,top,bollywood
glove,-0.13750000000000004,0.029999999999999968,top,bollywood
glove,-0.01750000000000005,0.08249999999999996,top,bollywood
glove,0.19249999999999992,0.2924999999999999,top,bollywood
glove,0.12499999999999994,0.2325,top,bollywood
glove,0.0049999999999999776,0.1125,top,bollywood
glove,-0.13750000000000004,-0.04500000000000004,top,bollywood
glove,-0.445,-0.2699999999999999,top,bollywood
glove,-0.4375,-0.3375,top,bollywood
glove,0.21499999999999994,0.3975,top,bollywood
glove,0.042499999999999885,0.1349999999999999,top,bollywood
glove,-0.3625,-0.255,top,bollywood
glove,-0.20500000000000004,-0.10500000000000004,top,bollywood
glove,0.034999999999999885,0.1274999999999999,top,bollywood
glove,-0.4375,-0.2774999999999999,top,bollywood
glove,0.0049999999999999776,0.18,top,bollywood
glove,-0.3025,-0.1875,top,bollywood
glove,-0.08500000000000005,0.02249999999999996,top,bollywood
glove,-0.12250000000000005,-0.0075000000000000145,top,bollywood
glove,-0.3625,-0.255,top,bollywood
glove,0.19249999999999992,0.2924999999999999,top,bollywood
glove,0.1624999999999999,0.33,top,bollywood
glove,-0.13750000000000004,-0.06000000000000004,top,bollywood
glove,0.22249999999999995,0.3975,top,bollywood
glove,-0.4975000000000001,-0.3975000000000001,top,bollywood
glove,-0.475,-0.3825,top,bollywood
glove,-0.505,-0.3225,top,bollywood
glove,-0.06250000000000007,0.11999999999999995,top,bollywood
glove,0.30499999999999994,0.48,top,bollywood
glove,0.02749999999999989,0.1424999999999999,top,bollywood
glove,0.24499999999999986,0.34499999999999986,top,bollywood
glove,-0.12250000000000005,-0.022500000000000017,top,bollywood
glove,-0.3775000000000001,-0.28500000000000003,top,bollywood
glove,0.2674999999999999,0.38249999999999984,top,bollywood
glove,-0.385,-0.2775000000000001,top,bollywood
glove,0.14749999999999988,0.2624999999999999,top,bollywood
glove,0.2674999999999999,0.38249999999999984,top,bollywood
glove,0.20749999999999996,0.3825,top,bollywood
glove,-0.055000000000000084,0.04499999999999993,top,bollywood
glove,-0.5575,-0.4575,top,bollywood
glove,-0.5575,-0.3974999999999999,top,bollywood
glove,0.18499999999999991,0.2774999999999999,top,bollywood
glove,-0.34750000000000003,-0.18,top,bollywood
glove,0.22249999999999995,0.3224999999999999,top,bollywood
glove,-0.28750000000000003,-0.21,top,bollywood
glove,0.01999999999999989,0.21749999999999992,top,bollywood
glove,0.08749999999999994,0.2025,top,bollywood
glove,-0.3775000000000001,-0.28500000000000003,top,bollywood
glove,-0.4375,-0.3375,top,bollywood
glove,-0.20500000000000004,-0.022500000000000027,top,bollywood
glove,0.07249999999999993,0.15749999999999992,top,bollywood
glove,0.06499999999999992,0.1499999999999999,top,bollywood
glove,0.25249999999999984,0.34499999999999986,top,bollywood
glove,0.10249999999999997,0.18749999999999994,top,bollywood
glove,-0.08500000000000005,0.007499999999999955,top,bollywood
glove,0.3425,0.5175,top,bollywood
glove,0.12499999999999994,0.29250000000000004,top,bollywood
glove,0.07999999999999995,0.2025,top,bollywood
glove,-0.16000000000000006,-0.03750000000000004,top,bollywood
glove,-0.385,-0.22500000000000006,top,bollywood
glove,0.19249999999999992,0.2924999999999999,top,bollywood
glove,0.30499999999999994,0.4874999999999999,top,bollywood
glove,0.04999999999999992,0.24749999999999994,top,bollywood
glove,-0.4225,-0.31499999999999995,top,bollywood
glove,-0.5725,-0.4575,top,bollywood
glove,0.05749999999999991,0.1499999999999999,top,bollywood
glove,-0.4675,-0.3825,top,bollywood
glove,-0.11500000000000002,-0.0075000000000000145,top,bollywood
glove,0.2749999999999999,0.4574999999999999,top,bollywood
glove,0.335,0.4425,top,bollywood
glove,-0.07750000000000004,-4.510281037539698e-17,top,bollywood
glove,-0.5575,-0.4725,top,bollywood
glove,0.10999999999999996,0.3075,top,bollywood
glove,-0.5575,-0.4575,top,bollywood
glove,-0.17500000000000002,-0.07500000000000001,top,bollywood
glove,-0.09250000000000004,0.01499999999999996,top,bollywood
glove,-0.3325,-0.16499999999999998,top,bollywood
glove,0.3425,0.4350000000000001,top,bollywood
glove,-0.29500000000000004,-0.2025,top,bollywood
glove,0.02749999999999989,0.1349999999999999,top,bollywood
glove,0.2674999999999999,0.3599999999999999,top,bollywood
glove,0.23749999999999985,0.32999999999999985,top,bollywood
glove,0.06499999999999992,0.17249999999999993,top,bollywood
glove,0.2749999999999999,0.3674999999999999,top,bollywood
glove,-0.37,-0.255,top,bollywood
glove,-0.13750000000000004,-0.03750000000000004,top,bollywood
glove,-0.2575000000000001,-0.17250000000000004,top,bollywood
glove,-0.2275,-0.0525,top,bollywood
glove,-0.047500000000000084,0.04499999999999993,top,bollywood
glove,-0.5575,-0.465,top,bollywood
glove,0.012499999999999976,0.1125,top,bollywood
glove,0.2749999999999999,0.3749999999999999,top,bollywood
elmo,0.58,0.38,matched,bollywood
elmo,0.22,-0.08000000000000004,matched,bollywood
elmo,0.26,0.06,matched,bollywood
elmo,0.32,0.12,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.38,0.28,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.24,0.03999999999999998,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.46,0.25999999999999995,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.5599999999999999,0.15999999999999992,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.48,0.28,matched,bollywood
elmo,0.5599999999999999,0.15999999999999992,matched,bollywood
elmo,0.5599999999999999,0.35999999999999993,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.4,0.2,matched,bollywood
elmo,0.38,0.18,matched,bollywood
elmo,0.5599999999999999,0.35999999999999993,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.32,0.12,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.2,0.10000000000000003,matched,bollywood
elmo,0.5,0.29999999999999993,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.34,0.34,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.5,0.29999999999999993,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.48,0.28,matched,bollywood
elmo,0.6,0.4,matched,bollywood
elmo,0.34,-0.06000000000000005,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.46,0.25999999999999995,matched,bollywood
elmo,0.5,0.29999999999999993,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.26,-0.040000000000000036,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.6,0.5,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.6,0.29999999999999993,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.22,0.01999999999999999,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.3,0.2,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.26,0.26,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.5599999999999999,0.15999999999999992,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.5,0.4,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.52,0.42,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.5,0.1999999999999999,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.46,0.15999999999999992,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.22,-0.08000000000000004,matched,bollywood
elmo,0.42,0.32,matched,bollywood
elmo,0.52,0.32,matched,bollywood
elmo,0.38,0.28,matched,bollywood
elmo,0.38,0.28,matched,bollywood
elmo,0.4,0.09999999999999992,matched,bollywood
elmo,0.4,0.2,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.58,0.17999999999999994,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.32,0.22000000000000006,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.58,0.17999999999999994,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.5,0.1999999999999999,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.48,0.28,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.2,0.0,matched,bollywood
elmo,0.6,0.4,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.42,0.32,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.32,0.22000000000000006,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.52,0.32,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.26,0.16000000000000006,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.58,0.38,matched,bollywood
elmo,0.5,0.29999999999999993,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.44,0.34,matched,bollywood
elmo,0.36,0.15999999999999998,matched,bollywood
elmo,0.54,0.54,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.3,0.2,matched,bollywood
elmo,0.52,0.32,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.32,0.32,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.54,0.24,matched,bollywood
elmo,0.58,0.17999999999999994,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.36,0.26,matched,bollywood
elmo,0.34,-0.06000000000000005,matched,bollywood
elmo,0.24,0.14,matched,bollywood
elmo,0.52,0.42,matched,bollywood
elmo,0.54,0.34,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.46,0.36,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.36,0.15999999999999998,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.22,0.01999999999999999,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.4,0.09999999999999992,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.34,-0.06000000000000005,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.52,0.12,matched,bollywood
elmo,0.5599999999999999,0.15999999999999992,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.5599999999999999,0.35999999999999993,matched,bollywood
elmo,0.3,-5.551115123125783e-17,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.52,0.12,matched,bollywood
elmo,0.34,-0.06000000000000005,matched,bollywood
elmo,0.42,0.32,matched,bollywood
elmo,0.28,-0.020000000000000014,matched,bollywood
elmo,0.24,0.14,matched,bollywood
elmo,0.44,0.23999999999999996,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.34,0.24,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.54,0.34,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.4,0.09999999999999992,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.3,0.2,matched,bollywood
elmo,0.2,0.2,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.44,0.34,matched,bollywood
elmo,0.22,-0.08000000000000004,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.38,0.07999999999999996,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.4,0.3,matched,bollywood
elmo,0.6,0.29999999999999993,matched,bollywood
elmo,0.26,0.16000000000000006,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.5599999999999999,0.15999999999999992,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.42,0.22,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.52,0.32,matched,bollywood
elmo,0.58,0.17999999999999994,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.58,0.17999999999999994,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.48,0.28,matched,bollywood
elmo,0.46,0.25999999999999995,matched,bollywood
elmo,0.54,0.4400000000000001,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.52,0.12,matched,bollywood
elmo,0.48,0.17999999999999994,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.28,0.28,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.36,0.15999999999999998,matched,bollywood
elmo,0.34,0.13999999999999996,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.52,0.32,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.36,0.15999999999999998,matched,bollywood
elmo,0.34,0.13999999999999996,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.58,0.38,matched,bollywood
elmo,0.34,0.34,matched,bollywood
elmo,0.48,0.38,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.44,0.23999999999999996,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.32,0.12,matched,bollywood
elmo,0.52,0.42,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.2,0.0,matched,bollywood
elmo,0.2,-0.10000000000000003,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.48,0.28,matched,bollywood
elmo,0.42,0.22,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.32,0.01999999999999996,matched,bollywood
elmo,0.54,0.34,matched,bollywood
elmo,0.26,-0.040000000000000036,matched,bollywood
elmo,0.58,0.17999999999999994,matched,bollywood
elmo,0.46,0.059999999999999935,matched,bollywood
elmo,0.32,0.12,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.54,0.34,matched,bollywood
elmo,0.36,0.36,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.44,0.34,matched,bollywood
elmo,0.34,-0.06000000000000005,matched,bollywood
elmo,0.5,0.09999999999999992,matched,bollywood
elmo,0.46,0.25999999999999995,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.24,-0.16000000000000006,matched,bollywood
elmo,0.42,0.22,matched,bollywood
elmo,0.52,0.12,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.5,0.1999999999999999,matched,bollywood
elmo,0.48,0.28,matched,bollywood
elmo,0.2,0.10000000000000003,matched,bollywood
elmo,0.3,0.09999999999999998,matched,bollywood
elmo,0.28,0.08000000000000003,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.28,0.08000000000000003,matched,bollywood
elmo,0.36,0.15999999999999998,matched,bollywood
elmo,0.32,0.12,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.38,-0.020000000000000014,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.6,0.4,matched,bollywood
elmo,0.24,0.03999999999999998,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.5599999999999999,0.15999999999999992,matched,bollywood
elmo,0.44,0.1399999999999999,matched,bollywood
elmo,0.46,0.25999999999999995,matched,bollywood
elmo,0.38,0.18,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.44,0.34,matched,bollywood
elmo,0.42,0.01999999999999996,matched,bollywood
elmo,0.34,0.24,matched,bollywood
elmo,0.44,0.039999999999999925,matched,bollywood
elmo,0.5599999999999999,0.2599999999999999,matched,bollywood
elmo,0.42,0.11999999999999995,matched,bollywood
elmo,0.48,0.38,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.54,0.14,matched,bollywood
elmo,0.36,0.15999999999999998,matched,bollywood
elmo,0.28,0.28,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.58,0.38,matched,bollywood
elmo,0.48,0.38,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.22,-0.18000000000000002,matched,bollywood
elmo,0.26,-0.14,matched,bollywood
elmo,0.5,0.29999999999999993,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.6,0.2,matched,bollywood
elmo,0.22,0.01999999999999999,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.24,0.03999999999999998,matched,bollywood
elmo,0.2,0.10000000000000003,matched,bollywood
elmo,0.48,0.07999999999999996,matched,bollywood
elmo,0.54,0.34,matched,bollywood
elmo,0.4,0.3,matched,bollywood
elmo,0.28,-0.12,matched,bollywood
elmo,0.22,-0.08000000000000004,matched,bollywood
elmo,0.54,0.34,matched,bollywood
elmo,0.2,-0.2,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.22,0.01999999999999999,matched,bollywood
elmo,0.2,0.10000000000000003,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.6,0.4,matched,bollywood
elmo,0.2,-0.10000000000000003,matched,bollywood
elmo,0.3,0.09999999999999998,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.54,0.24,matched,bollywood
elmo,0.36,0.26,matched,bollywood
elmo,0.32,-0.08000000000000003,matched,bollywood
elmo,0.46,0.15999999999999992,matched,bollywood
elmo,0.46,0.25999999999999995,matched,bollywood
elmo,0.3,0.2,matched,bollywood
elmo,0.4,-5.551115123125783e-17,matched,bollywood
elmo,0.26,0.06,matched,bollywood
elmo,0.26,0.16000000000000006,matched,bollywood
elmo,0.42,0.22,matched,bollywood
elmo,0.3,-0.10000000000000003,matched,bollywood
elmo,0.36,-0.040000000000000036,matched,bollywood
elmo,0.52,0.12,matched,bollywood
